box_count,box_mask_accuracy,box_mask_f1,box_mask_iou,dataset,latency_ms,model,normalized1000_box_count,params_M,perturbation,pixel_box_count,round_index,sample,strength
1,0.9240913391113281,0.9604336215792749,0.9238790725786399,zijinshan,592.9298709997965,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,30,2024_omap_2024_000031,strong
0,0.98089599609375,0.0,0.0,zijinshan,377.76081999982125,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,0,31,2024_omap_2024_000002,strong
1,0.7814216613769531,0.8750340772534061,0.7778316298835244,zijinshan,594.5244710001134,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,32,2024_omap_2024_000051,strong
2,0.8142547607421875,0.1959178281260321,0.10859695371997656,zijinshan,857.9373230004421,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,2,33,2024_omap_2024_000060,strong
2,0.3204917907714844,0.4681335152711301,0.30559681273657907,zijinshan,823.0296559995622,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,2,34,2024_omap_2024_000056,strong
1,0.5576324462890625,0.7094653505035827,0.5497452941541903,zijinshan,595.4071200003455,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,35,2024_omap_2024_000055,strong
1,0.9479026794433594,0.9732472198225622,0.9478885653997169,zijinshan,593.9339699998527,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,36,2024_omap_2024_000030,strong
1,0.1871185302734375,0.14482703266714825,0.07806659282846462,zijinshan,639.3953939996209,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,37,2024_omap_2024_000009,strong
1,0.3372306823730469,0.42556033499419743,0.27029319983032124,zijinshan,606.2506360003681,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,38,2024_omap_2024_000057,strong
1,0.9259986877441406,0.9612163499505183,0.925328724518076,zijinshan,595.0492399997529,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,39,2024_omap_2024_000044,strong
1,0.8431892395019531,0.5617917639408573,0.3906192092740561,zijinshan,639.852083999358,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,40,2024_omap_2024_000064,strong
1,0.5545768737792969,0.7079758007437845,0.5479586227187909,zijinshan,594.8599200000899,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,41,2024_omap_2024_000046,strong
1,0.927215576171875,0.962115195221908,0.9269961278868669,zijinshan,594.3420310004512,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,42,2024_omap_2024_000013,strong
0,0.9399909973144531,0.0,0.0,zijinshan,868.8202690000253,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,0,43,2024_omap_2024_000065,strong
2,0.4601478576660156,0.027541280999402173,0.013962918835308627,zijinshan,857.5149230000534,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,2,44,2024_omap_2024_000050,strong
1,0.428741455078125,0.5944976983482264,0.42297881522467884,zijinshan,594.4991400001527,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,45,2024_omap_2024_000023,strong
2,0.8748741149902344,0.039474069518873174,0.020134428678118,zijinshan,846.1456380000527,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,2,46,2024_omap_2024_000063,strong
1,0.9530181884765625,0.97580039847996,0.9527443645083933,zijinshan,596.8342000005578,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,47,2024_omap_2024_000028,strong
1,0.9068489074707031,0.950773603733457,0.906166302255252,zijinshan,595.6852899998921,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,48,2024_omap_2024_000007,strong
2,0.9644241333007812,0.9818702809464934,0.9643862295457583,zijinshan,813.8104299996485,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,2,49,2024_omap_2024_000043,strong
1,0.96807861328125,0.9837804310745852,0.96807861328125,zijinshan,595.0575900005788,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,50,2024_omap_2024_000037,strong
1,0.6428451538085938,0.7783632791231684,0.6371479064287596,zijinshan,597.0640289997391,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,51,2024_omap_2024_000034,strong
1,0.8628196716308594,0.9262128073440428,0.862566450483641,zijinshan,594.825239999409,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,52,2024_omap_2024_000041,strong
1,0.7011070251464844,0.7444763678225393,0.5929608561261331,zijinshan,596.5973700003815,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,53,2024_omap_2024_000048,strong
1,0.9650611877441406,0.9822199876147528,0.9650611877441406,zijinshan,594.5391909999671,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,54,2024_omap_2024_000042,strong
1,0.9452743530273438,0.971802028461357,0.945150696034838,zijinshan,595.0453010000274,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,55,2024_omap_2024_000020,strong
1,0.4146385192871094,0.1788770153630463,0.09822346808648179,zijinshan,615.5390029998671,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,56,2024_omap_2024_000006,strong
1,0.7018013000488281,0.8229346223280277,0.6991409635679262,zijinshan,595.6101899992063,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,57,2024_omap_2024_000032,strong
1,0.4160308837890625,0.579062567024313,0.40752150910097185,zijinshan,594.7072300004947,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,58,2024_omap_2024_000024,strong
1,0.4952735900878906,0.6555396747294402,0.48758573414765444,zijinshan,595.3487099995982,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,59,2024_omap_2024_000022,strong
1,0.9991874694824219,0.9995935696226685,0.9991874694824219,zijinshan,629.7455369995077,Qwen/Qwen2.5-VL-3B-Instruct,1,3754.622976,shadow_illumination,0,60,2024_omap_2024_000040,strong
1,0.6999359130859375,0.8232534311214172,0.6996013014985565,zijinshan,596.6122689997064,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,61,2024_omap_2024_000004,strong
1,0.8343887329101562,0.9093043758016871,0.8336921462117788,zijinshan,595.1119499995912,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,62,2024_omap_2024_000008,strong
1,0.5631752014160156,0.6206373343139496,0.44994499978384195,zijinshan,596.3923300005263,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,63,2024_omap_2024_000052,strong
1,0.8913955688476562,0.942459274829217,0.8911801242236025,zijinshan,594.9596299997211,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,64,2024_omap_2024_000027,strong
1,0.280914306640625,0.4187966725659351,0.26485946829213125,zijinshan,596.3933200000611,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,65,2024_omap_2024_000049,strong
1,0.9009971618652344,0.9478615668650845,0.9008905454017765,zijinshan,595.5048199994053,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,66,2024_omap_2024_000039,strong
1,0.9460792541503906,0.9722792587667948,0.9460539422412707,zijinshan,594.1250910000235,Qwen/Qwen2.5-VL-3B-Instruct,0,3754.622976,shadow_illumination,1,67,2024_omap_2024_000019,strong
